data/circles/circles_sep_factor_0.4.csv,x,y,label
78,0.4739354856015861,1.0938610373448983,0.0
79,0.31321133297241,0.5295139252598983,0.0
80,-0.725012274161475,0.23776114941725335,0.0
81,0.9557636729757552,0.7459458414009743,0.0
82,-0.5526691253539836,0.9754100953553027,0.0
83,-0.9716890515215793,0.7196657341183544,0.0
84,0.004405672442851505,1.2056955174309874,0.0
85,-1.021508664760189,0.6099958033581484,0.0
86,-0.6019350945554507,0.8044887416777943,0.0
87,-1.0247957193092203,0.2179295873392723,0.0
88,0.13643591961921858,0.9179245169795329,0.0
89,-0.41054185767309237,1.2232566870569017,0.0
90,-0.8374099935736753,0.12795868139890154,0.0
91,0.27310191492562014,0.7642003780022265,0.0
92,0.8806654062948711,-0.02237548974071657,0.0
93,1.1971991783916867,0.2672681617453978,0.0
94,-0.5998552391392822,0.44460224670009885,0.0
95,-0.5467174840912901,1.0304490274434994,0.0
96,-0.01001176386649398,1.3342587836202866,0.0
97,-0.12073763989986638,0.7437401275480827,0.0
98,0.36355704719697035,0.9272320059363288,0.0
99,-0.5514283467055096,0.34590880689637976,0.0
100,0.6556334050779425,0.6594918431021534,0.0
101,-0.9048453122919452,0.19675858801818857,0.0
102,0.7639939804776477,0.567579325540013,0.0
103,0.5422843730550777,1.0739319295554994,0.0
104,0.41319463872609463,1.1485483884580319,0.0
105,1.1854800148492888,0.15452351590342478,0.0
106,-0.642663182649904,0.9298536529482118,0.0
107,-0.059985457157796566,1.0006304896046896,0.0
108,-0.4979534046512011,0.9966313861512996,0.0
109,0.5538259179921895,1.3181337246251075,0.0
110,0.7982632524443192,0.7497093440513366,0.0
111,1.0429756487462485,0.4080203956276349,0.0
112,-0.03064584288978622,0.9853955787348047,0.0
113,0.8536280169651267,0.7108780049556481,0.0
114,0.781067202704659,0.2448822048257684,0.0
115,0.918286619467633,0.41843792433773286,0.0
116,-0.5942935713294281,1.0414226628460455,0.0
117,0.5782469290504708,0.8291359148940839,0.0
118,-0.8329419400968395,0.06984416826606865,0.0
119,0.5032412102765718,0.47380973837445883,0.0
120,0.7007260043237459,0.5945650630483981,0.0
121,-0.9737893213185985,0.2284876908754256,0.0
122,-0.9525349565699879,-0.14034748626697502,0.0
123,-0.5996353870690267,0.8787201413777648,0.0
124,-0.7729253787571498,0.02029287984440417,0.0
125,-0.2311056945762402,0.8075049606659819,0.0
126,1.0612226927590003,0.17649768064721488,0.0
127,-0.12939037753147958,0.9474523178944854,0.0
128,0.11231148354399978,0.7867653428119695,0.0
129,0.14001582856516306,0.8937543197243895,0.0
130,0.8681630802807035,0.4206649181975881,0.0
131,-1.2601400301675367,0.6184521752201313,0.0
132,-0.2605006743022156,0.6876970776589911,0.0
133,1.378716327367751,0.42977159275285026,0.0
134,-0.8373916295603505,1.109561440574209,0.0
135,0.6083410105553695,0.46457538821629385,0.0
136,1.1912556334872788,0.3078281930579936,0.0
137,1.0691836758443962,0.021955947386583467,0.0
138,-0.17054653177724427,1.2512296267945862,0.0
139,0.16078959883961727,1.4563419045154706,0.0
140,1.2919568174010299,0.17738643135918739,0.0
141,-0.909275568234183,-0.03630102912525773,0.0
142,-1.0500012430476993,-0.011104753654355426,0.0
143,-0.9089991690429708,0.44756558416433556,0.0
144,-0.5786136910264904,1.2898380995277208,0.0
145,0.36013731189242887,1.239356726817953,0.0
146,0.7606290149438609,0.7287381774237884,0.0
147,0.3592295783112808,0.7380883126008274,0.0
148,-0.7421952209162792,0.7639359025991997,0.0
149,-0.5916502562385111,1.0816617461149853,0.0
150,-0.37723739506220566,1.1842601573913734,0.0
151,0.7475733107251306,0.8773372410334477,0.0
152,-0.07986191583901307,0.9595035799247118,0.0
153,0.3689869609308012,1.110273307190463,0.0
154,0.7076123837202388,0.7595227143791307,0.0
155,0.7277631150906758,0.8320503721027687,0.0
156,0.3298642702979063,0.7572841695466066,0.0
157,-0.49768370911964177,0.9207515785268088,0.0
158,-0.1528021896454123,1.3336795797469194,0.0
159,0.027058378192327617,1.3126671494094424,0.0
160,0.7591066971388376,0.21694106554117604,0.0
161,-0.9689514956302165,0.24522384108971973,0.0
162,0.5394058367572079,0.4461514463485061,0.0
163,1.2232402771829074,-0.08276758975649501,0.0
164,-0.7239420853301121,0.5952168721208748,0.0
165,0.23382970954546306,1.1527078283564316,0.0
166,-0.9139601187992347,-0.2503008284626589,0.0
167,-0.48613803368275227,0.632778275113453,0.0
168,0.451518579238452,0.8113940115784641,0.0
169,0.3593432444455604,0.9993865563262695,0.0
170,-0.25331451188594867,0.8490459981598331,0.0
171,-0.06492717790831662,0.7039586751114575,0.0
172,-0.8727836120519797,0.6431435811313729,0.0
173,-0.9752724443491241,0.28599847102625453,0.0
174,-0.9709052195891643,0.4758325668423711,0.0
175,0.30799078524923296,0.9953738843305112,0.0
176,0.7646565117753833,0.2936048138873082,0.0
177,0.2743798383497637,0.6517269769331627,0.0
178,-0.5656173442937587,0.07637334975725252,0.0
179,1.0413572877729662,0.4329172912142782,0.0
180,1.1173148942983997,0.4388385607723208,0.0
181,-0.6102518010616734,0.8062329997306515,0.0
182,-0.6928240692753528,0.8275661378489132,0.0
183,-1.2027443956224626,-0.09945391958809682,0.0
184,0.9042699460489702,0.7861491316918804,0.0
185,-0.8143576417323575,0.015502020819313771,0.0
186,0.875339389648356,-0.04021581678418451,0.0
187,1.118847551563183,0.4062455106807275,0.0
188,-0.49834439775109785,0.7051939513665156,0.0
189,0.9260777752503426,0.25307250702893236,0.0
190,-0.02690431102307022,1.103877270586151,0.0
191,0.4502374823089588,0.6827060362264243,0.0
192,-0.7016616559447351,1.077250637812753,0.0
193,0.6472908673933687,1.0235612381704693,0.0
194,-0.596581624528064,0.5409817251391165,0.0
195,-0.038831119376283474,0.8999755599748518,0.0
196,-0.5428203986610555,0.8283364283534347,0.0
197,-0.1608328589931552,0.837522610353011,0.0
198,-0.8358070478215042,0.5600821981149782,0.0
199,-1.2914471291658118,0.37245343092517047,0.0
200,0.812478943183758,0.8581997896126607,0.0
201,1.16038332846291,0.16620413489899907,0.0
202,-0.6779274366820655,0.6636631953108374,0.0
203,-1.100135163923227,0.8342732125346232,0.0
204,0.034457884272233646,0.5843459696054767,0.0
205,0.16577540657227985,0.6764113580350728,0.0
206,0.0016940050543734486,0.8094156831268529,0.0
207,-0.684777227548915,0.4532167090543527,0.0
208,-0.460745442617791,0.9039229570165166,0.0
209,0.9512649249071259,0.5841182995011951,0.0
210,-1.0565149109423284,0.27685508893152344,0.0
211,0.43583935525052564,0.6378851432625514,0.0
212,1.0567924946833138,0.10711175765529275,0.0
213,-1.1433606444253765,0.18605299988294105,0.0
214,0.1393575133310252,1.3028540293694455,0.0
215,-1.1648111344923868,0.16668904081352143,0.0
216,-0.5423002101937086,0.7238723913273098,0.0
217,-0.01369644608616881,1.0562858935456902,0.0
218,0.7301962488137211,0.873687995366922,0.0
219,0.27655121490061735,0.5940563604470401,0.0
220,0.4102270093537207,0.4900114892008064,0.0
221,0.28536834164633484,0.8254126528517245,0.0
222,0.03156826883691984,0.7188741909252785,0.0
223,0.07481291118842155,1.0715048604366222,0.0
224,0.6694035339205077,0.6160416252445247,0.0
225,0.7364175732693763,0.7459368252805262,0.0
226,0.09307670729015036,0.881060327346047,0.0
227,-0.6018615843446867,0.7079408920299581,0.0
228,-0.8125589537678377,0.290884416134629,0.0
229,-0.8534704596353798,0.12755643742294115,0.0
230,-0.8279813161393802,0.11886826049572985,0.0
231,1.082706719365793,0.13304591898261342,0.0
232,-1.0506947883633713,-0.0380934988812536,0.0
233,-1.113450506684607,0.20568779659567954,0.0
234,-0.7849752581509536,0.5517249643135566,0.0
235,0.4730155792728511,0.8227529948343179,0.0
236,0.8395205298923847,-0.012499378916801057,0.0
237,0.48364027062870824,1.0363485426322905,0.0
238,-0.8253073058834784,0.0434178176601121,0.0
239,-0.9697045130192282,0.16294923361934183,0.0
240,0.5676690712150995,0.5590585056002739,0.0
241,-0.4481035217741064,0.762517582740468,0.0
242,-0.8021035686359708,0.3470984879189385,0.0
243,-1.1825504925580528,0.5810979762986138,0.0
244,-0.014826048421234306,0.9044939660752638,0.0
245,0.8615528501335832,0.24923300984496122,0.0
246,0.3010400800240707,0.6058496966787073,0.0
247,-1.0631917873260717,0.5939973060132985,0.0
248,0.7428097432827191,-0.001944159650232355,0.0
249,0.9911242205981801,0.6290548371820658,0.0
250,0.7729518686898458,0.8341944437241539,0.0
251,1.007384589562408,0.6870026972418638,0.0
252,0.7178029587116934,0.7273260968553749,0.0
253,0.5470086254307809,0.49985283472021796,0.0
254,-0.3772149852817887,0.8437944918168192,0.0
255,0.1927973540450019,1.2946287689457254,0.0
256,0.35267050398561967,1.1956948417407847,0.0
257,0.44977591325137667,0.8554952588742403,0.0
258,0.2862742838113528,0.8776371953033384,0.0
259,1.0018755841553184,0.44762934205127414,0.0
260,-0.7881206842322521,1.2465569638922345,0.0
261,-0.5070505481192509,0.031241503112543034,0.0
262,-0.9237436189868997,0.14072329222654606,0.0
263,-0.5450405620756414,0.7337358326080494,0.0
264,0.45209218448405913,0.4916405029741888,0.0
265,-0.7638965727309764,0.7413992033657191,0.0
266,-0.7221629821072014,0.8084615057759001,0.0
267,0.1254449187602946,1.1933822286797477,0.0
268,-0.5369019746171768,0.8395859055188598,0.0
269,0.32635116580465073,0.47425682453838536,0.0
270,0.6054874983952518,0.5741992809451171,0.0
271,-0.3711488794800562,0.6065061517403436,0.0
272,0.7164858331315173,1.0127247524357914,0.0
273,0.7525583104975411,0.9440547983212411,0.0
274,0.7597660450575637,0.9020562770957903,0.0
275,0.676632826005743,1.0364172205806048,0.0
276,-0.9579235754218419,0.223244778704208,0.0
277,0.8936019178758967,0.6940896346320888,0.0
278,-1.1050643034576393,0.22747146714294897,0.0
279,0.7791942828777823,0.34903127399222017,0.0
280,-0.970065834057434,0.3369999196894227,0.0
281,0.8432073008196713,0.4635864355367962,0.0
282,0.3372931125354473,1.0038536993660796,0.0
283,1.0567809889581958,0.14238410022041112,0.0
284,-0.585508318181393,1.0220990968323693,0.0
285,0.5203543223505838,0.9597141031189114,0.0
286,-1.0373896428621152,0.3982261823676876,0.0
287,-0.9847255660666484,0.3003291973862258,0.0
288,-1.209197044788382,0.09247473510195808,0.0
289,0.0940763277155332,0.8817286207437249,0.0
290,-0.4641018440467338,1.0682113693072537,0.0
291,0.5257873934799906,0.9019380646867938,0.0
292,0.05802821552772702,0.673133813419212,0.0
293,0.8908124692254924,0.7340231913192252,0.0
294,-0.2483343266193493,0.9486272312925472,0.0
295,0.8815851269037449,0.7123892616588847,0.0
296,0.4989285678243021,0.727704422929847,0.0
297,-1.02984184185562,-0.0025396793422642616,0.0
298,0.6716602546877075,-0.007785973025619272,0.0
299,-0.24840980149348402,0.890534899057776,0.0
300,1.1998703800787027,-0.5171355766101884,1.0
301,1.3608753569257315,-0.5959620576881752,1.0
302,1.6281090349114806,-0.2657015844200102,1.0
303,1.0794191814732204,-0.5314951320144375,1.0
304,1.5496228414741058,-0.32796583063736473,1.0
305,1.3118366408109743,-0.4972665424756901,1.0
306,0.9037030224860129,-0.14990707671274445,1.0
307,1.0859621883873962,-0.47869646320429676,1.0
308,1.3354479818319396,-0.459251733937502,1.0
309,1.4854170020734285,-0.6025542415382044,1.0
310,0.8092703453660568,-0.4342357252212694,1.0
311,1.585189224682643,-0.5161219010385697,1.0
312,1.347161726541247,-0.5973826108589855,1.0
313,1.0776683843153207,-0.2727510483785207,1.0
314,1.3857009368852513,-0.6127362323751457,1.0
315,1.601352312338395,-0.3869499322040515,1.0
316,1.237401201943165,-0.5890013166465082,1.0
317,1.760781196349815,-0.09250090744048303,1.0
318,0.8083187013517542,-0.26485192425013004,1.0
319,1.563947117925121,-0.44239445494709034,1.0
320,0.9775806044421673,-0.4202932218897589,1.0
321,1.8306734660924273,-0.12456375601697564,1.0
322,1.0454041338443023,-0.09836290956906743,1.0
323,0.9297265271628965,-0.2671183369368332,1.0
324,0.9786189115261106,-0.3694742487365996,1.0
325,0.8632543454875806,-0.16184637139245225,1.0
326,1.028401645599524,-0.31454565997363615,1.0
327,1.1746970641813306,-0.5816279044085692,1.0
328,0.9580775851850543,-0.3029579811625744,1.0
329,1.0730505637620191,-0.24727058760213225,1.0
330,1.543661255060785,-0.4589114712681433,1.0
331,1.4067067930728423,-0.4594994227367402,1.0
332,1.3897590540397349,-0.28529467609790937,1.0
333,0.7770075653701325,-0.31400029578568883,1.0
334,1.6448308778373366,-0.3161386732062476,1.0
335,1.4118128488504924,-0.4195159563709757,1.0
336,1.7718619682212997,-0.1803238592419184,1.0
337,1.1776864608016866,-0.3727989810583287,1.0
338,1.327545861420272,-0.512590120693803,1.0
339,0.9012563654053323,-0.3417450321677808,1.0
340,1.6088590723127902,-0.19377276418332018,1.0
341,1.6097222344306954,-0.38927237901042766,1.0
342,1.7820687194600076,-0.1856657626387616,1.0
343,1.1744386755440421,-0.5343699501089687,1.0
344,1.69473283672332,-0.2257964832371188,1.0
345,1.21347568250741,-0.5568261686439531,1.0
346,1.7601063120219402,-0.09493249197981421,1.0
347,1.4836892203175527,-0.17468064729318428,1.0
348,1.2719870595795135,-0.47444732175441234,1.0
349,0.7984194615059753,-0.17203459372421334,1.0
350,1.222520638681234,-0.5105623534426142,1.0
351,1.2645258980119247,-0.5288432711018227,1.0
352,1.0626514225265762,-0.49545681510280215,1.0
353,1.090330831779725,-0.5477457327529001,1.0
354,1.8482500466102207,-0.20336921467100355,1.0
355,1.6754704922737176,-0.417159623744126,1.0
356,0.9136811493131658,-0.31322758115847416,1.0
357,1.0775789932505826,-0.3622554720890048,1.0
358,0.9259437327781341,-0.19771482690121758,1.0
359,1.7026072392708707,-0.05537405688140662,1.0
360,0.9880360887533071,-0.5036892742031928,1.0
361,1.2371315886974181,-0.4059086588719412,1.0
362,0.7475812934669395,-0.20725799801685846,1.0
363,1.2984094233145798,-0.42704052236710827,1.0
364,0.9645579597738765,-0.3068994639890812,1.0
365,1.048343824016491,-0.5110692216183705,1.0
366,1.1009165101620462,-0.3988547036746156,1.0
367,1.5354186266713916,-0.4096729033572928,1.0
368,1.5535827577813126,-0.3432393005837633,1.0
369,1.5745534022820364,-0.10019731192782122,1.0
370,1.3099432522471242,-0.4717086967468659,1.0
371,1.6531443937768557,-0.3345630256396088,1.0
372,0.7628174141651648,-0.24621012894086802,1.0
373,1.645563271312128,-0.2497767374347246,1.0
374,1.5425568406029906,-0.42772737779976233,1.0
375,1.5278611114808835,-0.3047744484883119,1.0
376,1.6072280006044255,-0.42480622594570916,1.0
377,1.6636735975140335,-0.07194155899451476,1.0
378,1.105128188437792,-0.294751516028998,1.0
379,1.1238279483074576,-0.35316465851777806,1.0
380,1.2876237204495262,-0.3742263686334546,1.0
381,1.051230376313835,-0.3620297202008873,1.0
382,1.0037219100907642,-0.48002493073750574,1.0
383,0.9159081590534733,-0.40141267218895976,1.0
384,1.5406181317614154,-0.227489339169322,1.0
385,1.659328526282039,-0.27638854529576606,1.0
386,1.545498216351818,-0.2578137890001321,1.0
387,1.057722717226763,-0.2504707556014395,1.0
388,1.0724034642768592,-0.36711447435420386,1.0
389,1.0555199276602298,-0.28950668892224823,1.0
390,1.53004840001998,-0.6242370496005784,1.0
391,1.5171334858139225,-0.4571824280562815,1.0
392,0.9419173149326656,-0.38906425860250615,1.0
393,1.3389399171113687,-0.41277746637408963,1.0
394,1.3609275109089802,-0.5557859515158252,1.0
395,1.0457644647884368,-0.2217621128656141,1.0
396,1.7677832287170263,-0.17800782645742097,1.0
397,1.3907004364362823,-0.4829422506350221,1.0
398,1.6128325061076882,-0.278728623318868,1.0
399,1.593970007825444,-0.4613034769104226,1.0
400,1.061126504681053,-0.38337872218652996,1.0
401,1.5335330204880835,-0.34181840046333195,1.0
402,1.689865421187311,-0.21680900327565977,1.0
403,0.8356376119652766,-0.3428318124131805,1.0
404,1.2097267634534177,-0.43742703098894414,1.0
405,1.7006292469735111,-0.055003610071575865,1.0
406,0.7764565871031768,-0.20768162625468845,1.0
407,1.0038053860214353,-0.411333849786435,1.0
408,1.656821584678379,-0.212693511535285,1.0
409,0.9733531131185905,-0.28060689523676746,1.0
410,0.9314566984226461,-0.3730782004778711,1.0
411,1.0987730692440654,-0.4430724218211384,1.0
412,1.1851063955323617,-0.45880841901625247,1.0
413,0.9270666251419639,-0.3498287553711008,1.0
414,1.371827696921294,-0.4503714738280899,1.0
415,1.514076863206225,-0.5716471978650807,1.0
416,1.3486576601245965,-0.4879860451431661,1.0
417,1.1255853842246908,-0.4023809319772859,1.0
418,0.9997694993173442,-0.4545209016135976,1.0
419,0.8465027605154496,-0.17920693985063302,1.0
420,0.8282300050496599,0.0007949071637052274,1.0
421,1.630487613562138,-0.19711546989923437,1.0
422,1.5227051473655475,-0.5223591472663116,1.0
423,1.0895042089705207,-0.525339679788994,1.0
424,0.9268638001061936,-0.28679421942848,1.0
425,1.4129794468888761,-0.49535259067873866,1.0
426,1.6096105641667544,-0.23799591192686098,1.0
427,1.590573575113973,-0.49330728057250645,1.0
428,1.7325132273279467,-0.023911010361745255,1.0
429,1.2444815922522328,-0.3654407409556116,1.0
430,1.1463004007132802,-0.4889201681248147,1.0
431,0.8661012360451831,-0.30665508423965093,1.0
432,0.9379878700696597,-0.0918904837756904,1.0
433,0.8456638006170244,-0.16430379872210168,1.0
434,0.8909547082756717,-0.5373167705510888,1.0
435,1.353545456747386,-0.5999047437247462,1.0
436,0.8734559879229813,-0.3391710876058557,1.0
437,1.411240274497653,-0.4857526220184817,1.0
438,0.790537899588348,-0.043354076993639745,1.0
439,0.8959223038048834,-0.2725794703224723,1.0
440,0.9120205710220064,-0.3228621862848885,1.0
441,1.660178697644512,-0.4861225864574171,1.0
442,1.3500606198621243,-0.4490400896853474,1.0
443,1.749179178824161,-0.2539004757637521,1.0
444,1.2396091106009812,-0.5506579520825134,1.0
445,0.996669884088704,-0.3067847144430549,1.0
446,1.311863646826999,-0.6045748702252374,1.0
447,1.3134357208412681,-0.6577898116182477,1.0
448,0.8045389026149175,-0.06873224615277881,1.0
449,1.4413355351099373,-0.4936105347155783,1.0
450,1.1360664377092422,-0.3787602255871249,1.0
451,0.8963109293385987,-0.24077009349615852,1.0
452,1.654730117280537,-0.21467996161919817,1.0
453,1.3172187320721538,-0.3533423346587565,1.0
454,1.6259781336625216,-0.23416885571873297,1.0
455,1.63359179165453,-0.29071568020297556,1.0
456,1.1885245873453,-0.47885034656040887,1.0
457,1.0135198366146418,-0.16641336110299773,1.0
458,1.7379957237328418,-0.1389354079189252,1.0
459,1.7602822629053096,-0.24781901903874282,1.0
460,1.6680872774344702,-0.07108053488434599,1.0
461,1.2204514849809323,-0.5039933862362891,1.0
462,1.4545371595342833,-0.343809682450613,1.0
463,1.145608141476206,-0.37693742832243926,1.0
464,1.1535202727785676,-0.5525418965712526,1.0
465,1.4497992946420402,-0.49660429755304525,1.0
466,1.293968922059864,-0.45935528632150324,1.0
467,1.6508029242450264,-0.33155617610340077,1.0
468,1.6150148280121885,-0.2087322533270441,1.0
469,1.6197304928487477,-0.3353505391855772,1.0
470,1.6830466850281027,-0.12185769591072707,1.0
471,1.1069891987099163,-0.3504709092023551,1.0
472,1.3842125011188782,-0.47382249283497857,1.0
473,1.1646856651667474,-0.4532320558771307,1.0
474,1.282556768522745,-0.6408129877552692,1.0
475,1.6639995749275218,-0.4349013839188743,1.0
476,1.129449855101282,-0.44542341945279723,1.0
477,0.9918921559163547,-0.13555707578460885,1.0
478,1.1578807776777496,-0.4499021982130833,1.0
479,0.8745137425046144,-0.2521912377940414,1.0
480,1.730471388394391,-0.16639086897054392,1.0
481,1.1283939471003308,-0.3446984523116222,1.0
482,1.5949525225290513,-0.4235961682102979,1.0
483,1.7025588657213304,-0.1767378813165386,1.0
484,1.3482985118000481,-0.557214500240798,1.0
485,1.3148150540660852,-0.41514005264261483,1.0
486,1.4970386809723477,-0.2577006154421411,1.0
487,0.9645782005303644,-0.38885030176814933,1.0
488,1.183845208252294,-0.4839744107034606,1.0
489,1.571542722434013,-0.3702803466637536,1.0
490,1.2158057608305426,-0.4885300773373169,1.0
491,1.1809032067028213,-0.44077444698047574,1.0
492,1.5222948545186852,-0.5438123855521912,1.0
493,1.202805194801555,-0.556349179374201,1.0
494,0.9490802233079705,-0.3573205892527529,1.0
495,1.5755112774664044,-0.38101376648461893,1.0
496,1.5985541406983108,-0.4905893319170793,1.0
497,0.9882883089047227,-0.25835234824702136,1.0
498,0.8481757079057097,-0.2695092950381952,1.0
499,1.1263943678180488,-0.40718451421931173,1.0
500,1.7897696593559134,-0.15576640703753028,1.0
501,1.6584907142283059,-0.1663010240874134,1.0
502,1.2343220109330795,-0.6005931010846102,1.0
503,1.1891897827142912,-0.20756743368849223,1.0
504,1.0060370143694373,-0.12218104386714074,1.0
505,1.6606028363008734,-0.27372236144765927,1.0
506,1.0903222788305045,-0.4784343276169618,1.0
507,1.5565589581216368,-0.4197484135387025,1.0
508,1.5234096141259497,-0.436597999643893,1.0
509,1.6430357700411238,-0.41507269556591686,1.0
510,0.7832874225173296,-0.23957349867874644,1.0
511,1.8055125205694222,-0.30565246234905297,1.0
512,1.5666522878671225,-0.4779997839858323,1.0
513,1.6951285473824842,-0.2644149884038422,1.0
514,1.4918732904189649,-0.3489456881491466,1.0
515,1.524672275490139,-0.40997724165789307,1.0
516,1.749426298075482,-0.18982288577778106,1.0
517,1.6542823779091949,-0.40134206027857383,1.0
518,1.6100854096670196,-0.36183656723587554,1.0
519,1.6719383606388352,-0.3628703564330874,1.0
520,1.6041378474525436,-0.20651832253602698,1.0
521,1.0141816705293136,-0.31088122255133216,1.0
522,1.0114014759547416,-0.016993146635949252,1.0
523,1.3162098264449364,-0.5472317535919701,1.0
524,1.0786376151893795,-0.2451218397586063,1.0
525,1.6174495899211716,-0.3612284638178941,1.0
526,1.364264211551145,-0.5302093903257834,1.0
527,1.4943567752571356,-0.5280073048170479,1.0
528,0.9030107505815288,-0.15040521117886224,1.0
529,0.9979608002911515,-0.16959109053495142,1.0
530,1.118135604399102,-0.5633618166999659,1.0
531,1.7265205070521037,-0.409988545607523,1.0
532,1.3396883687222585,-0.5295707673987649,1.0
533,0.952512869018259,-0.35891605880370453,1.0
534,1.4484576793781052,-0.4467839748853329,1.0
535,1.464192655132116,-0.5522626696557725,1.0
536,1.1223479942396761,-0.3090657185788104,1.0
537,1.3813039653459434,-0.2953919628754304,1.0
538,0.7518268988093388,-0.11556601900844549,1.0
539,1.6098841173778653,-0.34565122241527896,1.0
540,1.2831111134436246,-0.613012958498176,1.0
541,1.442096403192282,-0.3709436626606776,1.0
542,1.2458669202120358,-0.596046443888609,1.0
543,0.9661686271839247,-0.18172966220395598,1.0
544,0.9192168960352826,-0.24727987447189761,1.0
545,1.040305045505477,-0.24065256568328078,1.0
546,1.646964389013439,-0.30087474694243166,1.0
547,1.186387704983456,-0.5361825022069899,1.0
548,1.1642688910871763,-0.47706459877987617,1.0
549,1.3613327140444935,-0.5833501040252755,1.0
550,1.580795072954241,-0.3866392283186089,1.0
551,0.9654023735960225,-0.2635601640850953,1.0
552,1.536814941916273,-0.3152395707816196,1.0
553,0.97863013666097,-0.4496499778385943,1.0
554,1.6387863939051859,-0.4264101766249748,1.0
555,1.5525034093116896,-0.1280274526528123,1.0
556,1.1991052349360287,-0.39163459799448685,1.0
557,1.056036869190338,-0.4219770735824573,1.0
558,1.7454767135139422,-0.1266249411881768,1.0
559,1.7352587351491136,-0.2277549604740035,1.0
560,1.7194052971289988,-0.052692688519919956,1.0
561,0.9208226851446911,-0.0073164750647541354,1.0
562,0.940276737564712,-0.30604872202875844,1.0
563,1.1039092185234023,-0.4675109592562491,1.0
564,0.9821127590920871,-0.306011460611942,1.0
565,1.5906232227510255,-0.44739634311068976,1.0
566,1.01395208803655,-0.5268254521067863,1.0
567,1.6057002861059024,-0.4505137619495344,1.0
