,data/circles/circles_sep_factor_0.7.csv,x,y,label,c1,c2
50,50,-0.5312360491600492,0.433243686056769,0.0,-5.032922192413283,0.948185955384622
51,51,-0.6278059201920463,0.8739073523662222,0.0,0.41345646499779665,0.30021591780971724
52,52,-0.7442745821452457,-0.0586782907128998,0.0,-5.007359891372712,0.10635391515716297
53,53,0.3406362538911749,1.294950436161062,0.0,0.3652066143006494,0.9336540488396616
54,54,-0.3622438542093242,1.0526246860181965,0.0,-5.029434998876931,0.8601961851285044
55,55,-0.5880387324243698,0.5078844621921432,0.0,-4.901959628361412,0.2952182467943597
56,56,0.7021488008457983,0.5444474461229074,0.0,-4.8134026974301,0.8166470784737219
57,57,0.6556521549971771,-0.2950037786654067,0.0,-4.8814830401379385,0.5314123040337435
58,58,-1.114555623416645,0.1104078208863295,0.0,-4.923038469579923,0.6679979563233336
59,59,-1.2776307661339137,-0.3636080042948235,0.0,-4.8886506309771764,0.051529286837229904
60,60,-0.2215184717204076,1.1822512682973338,0.0,-4.9968505162559635,0.23963776766248712
61,61,-0.4631204133968969,0.5510203397300399,0.0,0.7387896731546099,0.12636132452750382
62,62,0.6925165962763199,0.1634965405109395,0.0,-4.91406251666456,0.7370382776559983
63,63,-1.326386089031058,0.3803553145861753,0.0,-4.810496193718463,0.5840641236119867
64,64,-1.0143681547821333,0.060091711582246,0.0,-5.07016075013947,0.22156215631607978
65,65,1.1601459581511513,0.6838886018168356,0.0,0.49988536295795494,0.08972905670796061
66,66,0.0763697650027303,0.8378257610360343,0.0,0.9159081997250437,0.4312397729139943
67,67,-1.2294607348795168,0.0713388461144444,0.0,-4.948823484791489,0.8342056694638106
68,68,-0.0523822666634294,0.9831307211816778,0.0,-4.989944872864708,0.16300200642349594
69,69,-0.628221760363189,0.5137238767329907,0.0,-5.085799505735407,0.02951337146889288
70,70,0.7244598717145662,0.7587503163246792,0.0,0.6582856238358373,4.922457641777882
71,71,-0.3560168186059548,0.9182593408694126,0.0,0.2478732277663802,0.6575120380878867
72,72,-0.7885171039865384,0.328533554898509,0.0,0.0903511845453211,0.26009298268287984
73,73,-0.7847160579707134,0.0173122205531121,0.0,0.608724756672385,0.8659502248030012
74,74,-1.045112307275307,0.5471551346026443,0.0,0.6446956403867407,0.3459867209281039
75,75,-0.8494607079565518,0.016163004128242,0.0,-5.073910659057007,0.6322324849653503
76,76,0.811580850459976,-0.0227635871631335,0.0,-5.024961251935252,0.9166091013941748
77,77,0.0293740330300431,0.916004414249361,0.0,-4.83835954438028,0.29760544205922035
78,78,0.9001815615388307,0.0149180182156745,0.0,0.7550332865946194,0.13475624141338916
79,79,-0.0581007474114058,0.9570005646298968,0.0,-5.048084088284605,0.5584386100065116
80,80,1.0479855153647846,0.4019282943724532,0.0,0.620954230333373,0.34125941549649186
81,81,-0.8421220606188404,0.8534993984174932,0.0,-4.849268054421924,0.7157652349279257
82,82,-0.7821630232328052,0.0481517809169126,0.0,0.6680161683800628,0.7859048881877541
83,83,0.7464753208380773,0.5245387142781484,0.0,0.5284748227491093,0.8100555295634052
84,84,-0.337465417362802,0.8368827714056979,0.0,-5.134775263630811,0.7403571313263861
85,85,-0.6966644521540786,0.3733715294513359,0.0,-5.178359281400612,0.7457059659808013
86,86,-0.3512753618549692,0.961103408881759,0.0,-4.966544485783164,0.28499799622126254
87,87,-0.6871639768612154,0.683770976237768,0.0,-4.969604834354831,0.26970627206875486
88,88,-0.9277068745943268,0.612709235781092,0.0,0.5007712186816188,0.8767519747755782
89,89,-0.2884334779910825,1.0880663266530857,0.0,0.17873092249590128,0.28664807838373885
90,90,-0.3733405367643368,0.8260035247151788,0.0,0.09872759110466534,0.7683556542207399
91,91,0.2690778110069398,0.6482562250408257,0.0,-4.944969425466097,0.4003582437660015
92,92,0.1892040413055106,0.9929684920578796,0.0,0.37463492696139733,0.1723012474771617
93,93,-0.1577426832284463,0.765357684779127,0.0,0.7959438045319944,0.662738804448413
94,94,0.6889403655864965,0.7546240520267178,0.0,0.8053848863215459,0.7450302488604008
95,95,0.3770417854819073,0.7183317112958947,0.0,-4.824692772947293,0.319590778699094
96,96,-0.6830755069755217,0.8263938108253042,0.0,0.525637084067871,0.9173481740890919
97,97,0.3902978395899513,0.8646814269895553,0.0,-5.085989201656728,0.595005011909437
98,98,-0.1047200401644773,0.8256747239277316,0.0,0.5942596834326751,0.9091944258017899
99,99,-0.7493751667602323,0.1989486422719359,0.0,0.04874893171450978,4.984652673613913
100,100,0.7041377326100414,0.5127614468527746,0.0,0.2097892817434317,0.15677691526206938
101,101,-0.8601071430373379,0.4125474929094684,0.0,-5.125450415459057,0.3706256557526242
102,102,-0.9105083883273782,0.460194480135274,0.0,0.36845614649358605,0.24943109485216752
103,103,-0.4331586123274525,1.2422979631398074,0.0,-5.208840917286696,0.8106201178187808
104,104,-0.5972005659056374,0.3118929549945056,0.0,0.9115674875249361,0.0484700316140374
105,105,0.6228586246818908,0.8805448300700802,0.0,0.24467861651978773,4.875448945630737
106,106,0.8530273281205274,1.2704349196656783,0.0,0.9789792004343171,4.704038541823802
107,107,-0.4037045823766749,0.8320705115176424,0.0,0.39886706021828544,0.38546229728675296
108,108,0.8292930501594261,0.9833976486485924,0.0,0.02477919754647928,0.6590614360193567
109,109,-0.4236995493632198,0.4432990558443059,0.0,-4.86246110490331,0.4585789368642561
110,110,1.2362008893133194,0.4739085129876336,0.0,-4.981610690732112,0.47411673517459374
111,111,0.4568602759302412,0.978103167588512,0.0,0.9493221049291277,4.975355742361876
112,112,0.2329395060721474,1.0987565562673989,0.0,0.7074817498293688,0.6908004271045391
113,113,0.8394920971163059,0.779556774756156,0.0,-5.09373195250129,0.2241950292829794
114,114,0.9076908766820868,-0.2110585257656369,0.0,0.6965105651742435,0.9928778958771044
115,115,-0.7545513480997195,0.104456469673916,0.0,0.02347509784801538,0.955591667183413
116,116,-0.0933286841027894,1.0781849524894056,0.0,-4.985402862964003,0.4458675214581209
117,117,0.6429879571638855,0.8186892916247133,0.0,-4.861978795280128,0.239371588738178
118,118,-0.8601843253783199,0.5342842974616412,0.0,0.44593114612664053,0.3756887125702336
119,119,0.5228255806871392,0.8365890496635858,0.0,-5.09350127650144,0.39647833932066623
120,120,-0.4824961695394811,0.3888836518348966,0.0,0.5150748960007243,0.20420063901030105
121,121,1.1480794408556625,0.139948507094531,0.0,-4.993613299815873,0.3592084496129052
122,122,-1.0015238336304686,0.194057754509534,0.0,-5.113721272728147,0.9025478159161205
123,123,-0.4614579499775844,0.9786233981993396,0.0,0.8862599622745592,0.533775686410032
124,124,0.3580713503683166,0.8643570606917635,0.0,-4.9839574917564144,0.22579974414630166
125,125,-0.0245281771965404,1.0440809128681874,0.0,0.6948062079995361,0.2617045624228086
126,126,-1.1353318798102543,0.1440687477140151,0.0,-4.830424650981763,0.43357907920727423
127,127,-0.1837078809609786,1.0301339884587268,0.0,-5.0547320831436835,0.4654481668019218
128,128,0.6097730013870222,0.9213347955096732,0.0,0.6743457870997954,0.9225293220867491
129,129,0.6724894755524123,0.868364894865741,0.0,-4.970338449761347,0.5118408472627255
130,130,-0.4248326718959181,1.005061916032128,0.0,-4.9309281944407,0.3020133160400451
131,131,-1.313027405235019,0.1176941562625691,0.0,-4.939643998193936,0.4559632329680047
132,132,-0.7394582918122172,1.105541480672486,0.0,0.8279359150927421,0.8034968186279254
133,133,0.5849133236894173,0.6629130913968966,0.0,0.7761328294370824,0.2402128799727703
134,134,1.1853950379956515,0.13658372028229,0.0,-4.904446430775922,0.8021985248775715
135,135,-1.0217686139111384,0.0314443363415401,0.0,0.034930337961736835,0.1470399212566219
136,136,-0.7342940795661725,0.0884715770799914,0.0,-4.9751241496847705,0.12667260942184255
137,137,-0.7567173295984505,0.3562823327477155,0.0,-4.993700687535911,0.5904484219412705
138,138,-0.0697917618239059,0.9428565525561824,0.0,0.06873556497072097,0.7574332239765276
139,139,-0.8373534884290962,0.1291236958501315,0.0,-4.983740469939567,0.15095001398676156
140,140,-0.1201063745797631,1.2422952524376034,0.0,-5.050867340741774,0.9914808851969629
141,141,-0.0789597480757034,0.9690233339027168,0.0,0.41921607732700117,0.32537323671892115
142,142,1.0322940735527428,0.2805962004038052,0.0,-5.1169010628737075,0.8984542380844079
143,143,-0.3465539187174132,0.7475608686277571,0.0,-4.953101958582016,0.4053790707414514
144,144,-0.8038563496730268,0.2537219662961809,0.0,-4.978801570809649,0.7948267728212005
145,145,0.796046614471424,0.6217101054257447,0.0,-5.065067108348873,0.298909377904213
146,146,-1.0918501150825335,0.5375821865451652,0.0,-4.964027507652122,0.001301698550028596
147,147,0.7100932045712843,0.3850868694759519,0.0,-5.122585766227652,0.2556514233507031
148,148,0.0505458440624198,1.1521087490725876,0.0,-5.14797491755611,0.5716337875245818
149,149,-0.1255171328379397,0.971576895997672,0.0,0.15201633740882137,0.753123170961521
150,150,0.9847414247429692,0.2179481652228146,0.0,-4.968587746673715,0.9966240729647664
151,151,0.9463365236335468,0.2877994217684614,0.0,0.41574678628919703,5.1026539758952785
152,152,1.1486962814459374,0.5000637103916916,0.0,-4.938059803263976,0.7375160100855848
153,153,0.4376933342892135,1.2388722998935269,0.0,-4.928265565573544,0.9084175217067605
154,154,0.1940989929184155,1.0847709158126309,0.0,-4.992413025259949,0.40793571185627275
155,155,0.9283069436696434,0.6352264382903161,0.0,0.26566117645859966,0.29998164281289297
156,156,0.4763966506052203,0.8866966236854394,0.0,-5.140988954951407,0.04257101864763635
157,157,-0.4053483779762684,0.9405513773493648,0.0,-5.1712914580779445,0.551203973448487
158,158,0.9398695408272956,1.1338095738373783,0.0,0.435937384362725,0.3917320287068662
159,159,-1.0351959036989835,0.2664363227843436,0.0,0.504016520531145,0.08395385850231463
160,160,-0.2232625545834319,0.9246428997231272,0.0,-5.0405134293228935,0.7261659410582217
161,161,-0.8706948337509155,0.0730234052708797,0.0,0.14291363571664417,0.8154140803358889
162,162,0.2719291929688295,0.7646449037507852,0.0,-5.031547420859566,0.42485432883667107
163,163,0.3684460101189521,1.060097863881746,0.0,-4.811464512107271,0.20531306166944507
164,164,0.6971739251182991,0.4034383955423404,0.0,0.6212983685735942,0.5538479980349421
165,165,0.7758771712499699,0.3343734195554473,0.0,-5.1171752432163204,0.0562751975182153
166,166,0.5970904630707463,1.245823855241214,0.0,0.24313475928946948,0.02451691964537628
167,167,-0.94897741174372,0.7508426797630636,0.0,-4.93018603150598,0.9207719596206796
168,168,-1.04290223070028,0.2707100088563165,0.0,-5.0362234147101645,0.1276741017340014
169,169,-0.9449244756879696,0.2111250051499835,0.0,0.5100490136469896,0.2403766620089759
170,170,0.8917004275255145,0.3349644659211557,0.0,-5.006942063837948,0.3756178562782344
171,171,-1.0630853766174857,0.0233151051196703,0.0,0.2791461861653708,0.9822974364592132
172,172,1.1942172888190283,0.5982519424495029,0.0,-4.873016803696104,0.1399175458079469
173,173,-0.6503341379708747,0.9193680439275072,0.0,0.6750903137986277,0.2226899226711333
174,174,0.1539455216259796,0.9773681813683902,0.0,0.00536533030286479,0.16823541243714335
175,175,0.5311382835519401,0.8165601054542864,0.0,-5.0316094271960905,0.5783271037275113
176,176,-0.7841082180533168,0.2958267676213798,0.0,-4.89505725399537,0.499028319398074
177,177,0.4721630833489713,0.8567473527581986,0.0,-5.037772591071181,0.7908555821435557
178,178,0.8474728010798563,0.780828434920689,0.0,0.23327719341401665,0.5461380621783731
179,179,-0.2865948435328039,0.5457869028969404,0.0,0.18926492945729545,0.1764989744678248
180,180,-0.2727992302584287,0.97777813369544,0.0,-5.066647393594924,0.7098543126762037
181,181,0.6142580254595286,0.9984118689485416,0.0,-5.030421021435453,0.5191115032992706
182,182,0.8444550742027012,0.650946223140342,0.0,-5.091654557810313,0.9286052470872825
183,183,0.1285715801488096,1.1606734726899297,0.0,0.17967630062713102,0.9004605619356242
184,184,-0.845688719575049,0.8008354717265498,0.0,0.10225791121748073,0.7206577463587174
185,185,0.2848946597396021,0.7194439808020254,0.0,0.06258355365542523,0.7193181301957072
186,186,-0.4148342624553734,0.6581095335126325,0.0,-4.944256084509998,0.6277191453056148
187,187,0.7268211306329115,0.6110986944193881,0.0,-4.900713114530217,0.5065817973448085
188,188,-0.68707694975598,0.1246022319625961,0.0,0.10355104925957681,0.09383264621815934
189,189,0.9691239187065008,0.3801488984587724,0.0,-5.103447834809251,0.778140260815492
190,190,-0.9894841744686927,0.5203577133525641,0.0,0.3695044714211626,0.5480323044998912
191,191,0.9856848286488392,0.1721091568648076,0.0,-4.939539409669538,0.972616429841921
192,192,0.7863376928780406,0.585198269017409,0.0,0.8553495552108956,0.9984294503540019
193,193,-0.5634422887297084,0.8347134143683879,0.0,-5.078859374448193,0.37914016584212373
194,194,-0.860521857466463,0.3078391884079978,0.0,0.33120259775937644,0.4486868763968864
195,195,-0.400819479839226,0.9592202611727574,0.0,0.04746206239777917,0.9722385290860689
196,196,0.9545194807257288,0.4912132456705353,0.0,-5.000211483125657,0.533602846160012
197,197,0.5638796450386709,0.8154426698713781,0.0,0.6011849563213413,0.09799886657312229
198,198,0.4206162928879876,0.9915818879101952,0.0,-4.996051924679075,0.7655713154164993
199,199,1.3855585213687802,0.5412842765690479,0.0,-5.027777229181834,0.8325503820425492
200,200,0.9355958880049924,-0.3833610432550335,0.0,0.6400045802252172,0.5292967047876255
201,201,1.0264657292967767,0.5581649549533076,0.0,-4.808956310474073,0.608261961855108
202,202,0.7516037061713752,0.5102670577147382,0.0,-4.881406802959943,0.29894544735686146
203,203,-1.1078035192136075,0.0612836763943787,0.0,0.41723820733055517,0.6998680758461577
204,204,-0.2840956398570454,0.8166257478928332,0.0,0.5502381240598532,0.4899439225337556
205,205,0.0704558083535745,1.071092149430987,0.0,0.4054803135158328,0.8877845844077829
206,206,-0.2733783015058026,0.7645057788517734,0.0,0.5583301468333619,0.8873232066289949
207,207,-0.6909167644821158,0.6022595435549774,0.0,0.28147250590632666,0.3378978922019237
208,208,0.765776111851866,0.4033948899257341,0.0,0.915077510110957,0.8450551808185748
209,209,-0.8642153383841088,0.816290419796369,0.0,-4.885330120655126,0.5833960557309412
210,210,0.9798662778801424,0.1561133176038762,0.0,-5.188564999946857,0.5905493248677827
211,211,0.0168459675751624,0.639981824074466,0.0,0.5556292063177637,4.9283426246163735
212,212,1.2326017158017104,0.646790007463945,0.0,-5.021167694394815,0.8268682485888755
213,213,-0.0644685741832222,0.6529270167138048,0.0,0.985477683687791,0.4198286464361398
214,214,0.0520694875201438,1.0159013805882906,0.0,-4.889000757900175,0.3362557279644648
215,215,-0.2228565916257397,0.8464411983542002,0.0,-5.148101572308025,0.4584482426667993
216,216,-1.1982046603562273,0.1237732651571598,0.0,-5.041946665899925,0.26493669485465043
217,217,0.5481218479093607,0.8919492129968285,0.0,-4.9637223863687305,0.22186571176879255
218,218,-0.7445276964573109,0.2610387229591076,0.0,0.004507244416986356,0.3084008858588867
219,219,0.7301687087926223,0.670238659868903,0.0,0.022885025836150374,0.8752864083510425
220,220,-0.5437335770547336,0.7271029312035808,0.0,0.09067761398070329,0.04394548506781537
221,221,-0.9287062310898128,0.4574960131341065,0.0,-5.098157074784917,0.22380777348523362
222,222,-0.7573513120477384,0.6111710146172472,0.0,0.6962039819680284,0.23380125064926682
223,223,0.8736649015283969,0.5649544374976708,0.0,0.36284479435545824,0.056372060133768276
224,224,0.3186868839966186,0.5809722731038425,0.0,-4.93971812425281,0.970979088542469
225,225,0.5898088746279553,0.946213631563196,0.0,-5.0448262564639945,0.34668868260173524
226,226,0.4030953046964641,1.1597430037348468,0.0,0.7074120347866003,0.8155528411078121
227,227,-0.7538891084959324,0.3969146538533448,0.0,-4.855973283450482,0.6592524447884522
228,228,0.8001785200786846,-0.3188386950994818,0.0,-5.186197855471572,0.940937724879535
229,229,-0.9038629570162204,0.9863189332546494,0.0,0.3734374316984419,0.03217842683905803
230,230,-0.6553451871857944,0.8222962809138341,0.0,0.4547073673437083,0.923194992672845
231,231,-0.4938283224690745,0.4603153752390357,0.0,-5.140546331622262,0.118290660397258
232,232,-0.3744966640009519,1.0820574960737184,0.0,-4.846794694439036,0.6290522876186702
233,233,0.4203068973710767,0.9542229017266262,0.0,0.21978974518059136,0.2172963046829931
234,234,1.6553340397463392,-0.1007734961719204,0.0,-5.037732894611747,0.007593079551902804
235,235,-0.0591514320635543,0.8883148991857286,0.0,-4.914341560149312,0.22152891789926188
236,236,-0.1785336883280796,0.9956300479492858,0.0,-4.872489120341653,0.421613465180839
237,237,0.8025203276154532,0.4767888368413138,0.0,-4.93288451702115,0.5535580107632566
238,238,0.7908270978549704,0.7072093003734197,0.0,0.9743181721536666,0.7299054198668887
239,239,0.8489107839360936,-0.0190748556073388,0.0,-5.042205876778243,0.580843908072084
240,240,-0.8905359523218987,0.2315431045320595,0.0,-5.07773908932306,0.4793362980677427
241,241,0.6824226042108659,0.8490410213968254,0.0,-5.019897358429154,0.8161911429835299
242,242,0.6026223971686109,0.8317159659139111,0.0,-4.896303200111708,0.816015866410067
243,243,0.3337635757280179,0.5933666793136891,0.0,-5.001882831401464,0.5595777084858027
244,244,0.8679429887610525,0.6510776188168701,0.0,-4.985040075646124,0.12895536380166994
245,245,1.0084918485126928,0.8323333211786254,0.0,-4.887574962603373,0.7763547833179772
246,246,0.6364997068787495,0.6840705690536045,0.0,0.8370333808012308,0.6310723074659057
247,247,-0.5372085290184611,0.8948381451201528,0.0,-5.117017519404542,0.7861828870887092
248,248,0.462437344693523,0.98688707811823,0.0,-4.962619915289965,0.9208130493373697
249,249,-0.4755262027067658,0.8960842455047885,0.0,-4.966923111396872,0.9080698131745417
250,250,0.7734496529083809,0.6235237360518295,0.0,-4.983349965447155,0.5150160944138044
251,251,-0.6369717755993044,0.5168603738685481,0.0,-4.920272107398278,0.7321866041785432
252,252,-0.3797578106225558,0.6895522118334978,0.0,-4.988951225166331,0.6416523507329254
253,253,-0.8369031449908281,0.1449770930685851,0.0,-5.086879476852509,0.4160679004044363
254,254,0.3614135590298206,1.1225989502420737,0.0,-5.162828809622491,0.059190051727711857
255,255,1.1093637993205876,0.124174504127807,0.0,-4.943187973939417,0.2968527695202342
256,256,1.248066556161671,0.6905226179512068,0.0,0.5050102650692454,0.17159998753673378
257,257,-0.1032086938072314,0.6660494486662814,0.0,-4.977604058999996,0.7017243768225054
258,258,-0.1992214111938895,0.7498716949271549,0.0,-5.217452728094195,0.13992139585505026
259,259,1.2040642399138066,-0.0394308096728945,0.0,-4.904986422443574,0.10887045842080179
260,260,-1.0474087439439932,0.5671428956149137,0.0,-4.813547813505163,0.5774930688025254
261,261,-0.9761905499181716,0.2261613601000037,0.0,-5.057661582476284,0.3628850857003366
262,262,-0.5065989527493506,1.382912764314927,0.0,0.3729712033895477,4.949846484739022
263,263,0.7556728499732223,0.082389934464388,0.0,-4.895219794939371,0.41916496006936843
264,264,1.054680278082519,0.5799182859152524,0.0,-4.966643466447227,0.5281703674740648
265,265,0.92796337260963,0.4961810106285438,0.0,0.5195387118152269,0.9052705906801931
266,266,0.8050707867372721,1.073861849655606,0.0,-5.103481548242633,0.4828909415668339
267,267,0.0655880240758244,1.0480800660334308,0.0,-5.088948575736894,0.9466051031502236
268,268,-0.8946850368891388,0.3432891652542054,0.0,0.6931650986979133,0.1160499918932072
269,269,-0.5486561857251471,0.3823780497038128,0.0,0.18313222652656558,0.2794084462164401
270,270,-0.4213167967539667,0.9288375965817952,0.0,-4.904407711025042,0.6747637349098335
271,271,-0.3784066569561047,0.6856657939420951,0.0,-5.079641516993594,0.7028802969815341
272,272,-0.3811996662689608,0.7092867077662685,0.0,-5.0190484734935055,0.2819477237865303
273,273,0.3690306006819213,0.4930419304765842,0.0,-4.963737585350188,0.25497767630985047
274,274,-0.6420380782559945,0.8307479140432033,0.0,-4.948109268803308,0.11150932070148711
275,275,-0.5691247414758024,0.6575163228358504,0.0,0.9070686456408942,0.8742577008108688
276,276,0.0019401586030536,0.9425177575319744,0.0,-4.929856558908454,0.9887925344320183
277,277,0.762211684439858,0.9452543745274826,0.0,-5.217744703072072,0.44476252056215493
278,278,-0.3788136584944498,0.7850781205984513,0.0,-4.9525212679661585,0.6580276121701042
279,279,0.9138569988132772,1.1861381116940577,0.0,-4.832780155769192,0.1545887016466222
280,280,-0.9029901167067076,0.96724963983863,0.0,-5.044072532902281,0.9358049963902311
281,281,0.0561662096106993,1.0672889307117517,0.0,0.4802097392771454,0.28483304802375786
282,282,0.20149577626137,1.1383561917785323,0.0,0.587574050468405,0.4448472572254031
283,283,-0.6423881956792472,0.6451737528277759,0.0,-5.037671548032281,0.721435658583691
284,284,-1.05625681746235,0.3434222534490469,0.0,-5.044528684436024,0.16470182752286688
285,285,-0.5947571961044252,0.6930209714532255,0.0,-4.894000377045401,0.9061926623837494
286,286,0.9230553735012444,0.1174288018162312,0.0,0.48430516381060795,5.110479186706719
287,287,-0.3957041186525807,0.4661514187204168,0.0,-4.973611480488484,0.6448621479036892
288,288,0.4760371017882452,0.6694710466429014,0.0,0.872407563471969,0.9564575547419155
289,289,-0.3239274435198597,0.8458570938226816,0.0,0.6675612432802234,4.909155435903337
290,290,0.204837917742171,1.1286714864753566,0.0,-4.842548095739331,0.8898317297716893
291,291,-0.3829136905523957,0.8015391112176453,0.0,-4.8773295590194135,0.38684781415198144
292,292,0.5208560553478097,1.0909937388379554,0.0,-5.13382941945457,0.26725482187132
293,293,1.1064061082268375,0.2571433815094167,0.0,-4.742880347784134,0.6720394468013496
294,294,0.2044525692715221,0.9284183132238552,0.0,0.890201107408421,0.5934078666466011
295,295,-1.0191408806079143,0.9209700068687025,0.0,-4.7822212995553475,0.2300080937735377
296,296,0.7914121770752109,-0.1578403263461552,0.0,-5.042112140683148,0.38835942902469467
297,297,0.503960254519217,0.8841582221044852,0.0,0.506253629353839,0.26416695487355324
298,298,-0.0710026005539036,0.9641359824392676,0.0,0.5015407981512686,0.7511969876913973
299,299,0.492350777250823,0.9684788336680036,0.0,0.4559804098567636,0.6046994439991897
300,300,0.5821841587515093,-0.2025183127458994,1.0,0.23016876829540056,4.852045603178049
301,301,1.818018382233474,-0.3111381330677184,1.0,0.9097879969415424,0.17440195517802337
302,302,1.6358312467962226,-0.4021700837446886,1.0,0.8894358376032506,4.858892942154302
303,303,0.3590492786462502,-0.177973962952615,1.0,0.8333329979925596,0.9261315505192318
304,304,1.5947183068424495,-0.5097536892988657,1.0,0.43204688511805556,4.964509691612617
305,305,1.9385922528025232,0.2578202300254913,1.0,0.24117439166948806,4.98342356600746
306,306,1.850751578117575,-0.1417217702818984,1.0,-5.025072531528491,0.5766166849988225
307,307,1.0399113113022571,-0.4450861787440369,1.0,0.9315241877151803,5.01432844083208
308,308,1.602991425403808,-0.4188298127624858,1.0,0.9716203764052281,4.938637188046298
309,309,1.4323301798521473,-0.6485752358060175,1.0,0.9464509805581842,4.950526708407227
310,310,0.5052243547758154,-0.2956881032007332,1.0,0.6472228416481745,0.0994895366208901
311,311,1.3730578081896454,-0.3512224027051815,1.0,0.07250807062839293,0.98135977703263
312,312,1.532531210276451,-0.1816890677854438,1.0,0.5614503132708721,4.911504365931669
313,313,1.0304628838305327,-0.6042985393473295,1.0,0.6205660570312098,0.5038853380265211
314,314,0.4686952195516071,-0.0896317870633815,1.0,0.5388974924394425,4.89158349783718
